mean,sd
-0.07861771427298067,0.07292158620649222
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.13150770263815814,-0.002801952921693707
-0.15795269682074692,-0.10674898283572026
0.3180571984658504,-0.10674898283572026
3.6501264654720313,-0.10674898283572026
1.2700769890390449,-0.10674898283572026
2.22209677961224,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.06275071776342744,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
0.051491657105355915,0.4259678009613243
-0.052172720090391936,0.04004441316859056
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
2.0996942351099714,2.9405255575449716
1.2700769890390449,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.6353971286569153,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.14208570031119366,-0.02611773614307896
2.22209677961224,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.6353971286569153,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
3.6501264654720313,3.6943962724120607
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
1.891774761367904,1.07224138613568
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.07861771427298067,0.07292158620649222
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10624223103526062
3.0551140963637846,1.7940770206884002
0.0641852543129985,0.2448457150539822
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.2531546758780664,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.22142068285895988,-0.10674898283572026
-0.07861771427298067,0.07292158620649222
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.1182852055468638,0.0204457190796501
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
0.0007172682747855299,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.07861771427298067,0.07292158620649222
-0.15795269682074692,-0.10674898283572026
-0.22142068285895988,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.1182852055468638,0.0204457190796501
-0.15795269682074692,-0.10674898283572026
2.22209677961224,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.052172720090391936,0.040044413168590524
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.06275071776342744,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
0.4238371751962053,1.0640509225955488
-0.15795269682074692,-0.10674898283572026
1.2700769890390449,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
0.3180571984658504,-0.10674898283572026
2.063426814516707,2.0880574320225067
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
0.07013537800408097,0.251711950887705
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
0.556062146109149,1.506232124140515
0.0007172682747855299,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
1.984091831968941,0.6538854696542038
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.23872221591808415,0.7895768551735035
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.556062146109149,1.506232124140515
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.6353971286569153,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
0.0007172682747855299,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
2.22209677961224,-0.10674898283572026
-0.22142068285895988,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
1.2700769890390449,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.07861771427298067,0.04004441316859056
-0.15795269682074692,-0.10674898283572026
0.6353971286569153,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.07861771427298067,0.07292158620649222
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.22142068285895988,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.10649724500514053,0.6251909899839952
-0.1262187038016404,0.180419876551544
0.6353971286569153,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.22142068285895988,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.1262187038016404,-0.01847024451294992
-0.009860729398249979,-0.06486611978983384
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.6353971286569153,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.07861771427298067,0.07292158620649222
0.6353971286569153,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.22142068285895988,0.03708882275814166
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.07861771427298067,0.07292158620649222
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
2.698106674898837,2.9342685717225967
-0.15795269682074692,-0.10674898283572026
-0.22142068285895988,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.6353971286569153,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
2.4601017272555383,2.581215027591032
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.2783897071919673,0.5601251467322895
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.6353971286569153,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.06275071776342744,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.28488866889717285,-0.10674898283572026
-0.22142068285895988,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.22142068285895988,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.11971974209643485,0.455582286512929
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
2.22209677961224,-0.10674898283572026
0.0007172682747855299,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.13150770263815814,-0.002801952921693707
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
3.8881314131153295,2.3306491454109075
0.6353971286569153,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.2690216723876196,-0.055567050989296325
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.11035170729208718,0.1445871131031934
1.2700769890390449,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
0.6353971286569153,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
1.4409523360650027,1.5791092345023687
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
2.22209677961224,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
1.2700769890390449,-0.10674898283572026
1.1642970123086902,1.3566242110032511
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.22142068285895988,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
0.23872221591808426,0.5876562493849974
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.26373267355110186,-0.04772757335372015
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.5719291426187023,1.4308120825384745
-0.15795269682074692,-0.10624223103526062
0.6353971286569153,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.6147010462531503,1.224237553146288
-0.07861771427298067,0.07292158620649222
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.2319986805319954,-0.06679165687428235
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.2531546758780664,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.1182852055468638,0.0204457190796501
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
1.2700769890390449,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
3.6501264654720313,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.2758218137488567,-0.06793539559381942
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.6353971286569153,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
1.7460868843256423,2.3253116200434008
-0.22142068285895988,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.2531546758780664,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.07861771427298067,0.07292158620649222
1.2700769890390449,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.1685306944937824,-0.06679165687428235
-0.15795269682074692,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
1.2700769890390449,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
1.2700769890390449,-0.10674898283572026
0.11971974209643485,0.455582286512929
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.2425766782050309,-0.04772757335372015
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
1.865089358147292,1.7940770206884005
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.28488866889717285,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.2531546758780664,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
0.0007172682747855299,0.2943802434256477
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.06275071776342744,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.6353971286569153,-0.10674898283572026
0.6353971286569153,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
0.556062146109149,1.506232124140515
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.2425766782050309,-0.04772757335372015
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
0.3180571984658504,0.4789043457801441
0.0007172682747855299,-0.10674898283572026
0.3180571984658504,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.06275071776342744,-0.10674898283572026
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
2.22209677961224,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.6353971286569153,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.13415220205641706,0.03931114216405725
-0.15795269682074692,-0.10674898283572026
2.22209677961224,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.10506270845556943,0.040044413168590524
1.2700769890390449,-0.10624223103526062
0.0007172682747855299,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.22142068285895988,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.2531546758780664,-0.03457670413855948
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
0.3180571984658504,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.22142068285895988,-0.10624223103526062
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
1.0320720413957465,2.581215027591032
-0.28488866889717285,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
0.2122772217354954,0.4789043457801441
-0.14208570031119366,0.21625263999989447
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
0.0007172682747855299,-0.10624223103526062
0.3180571984658504,0.6104130379317507
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.6353971286569153,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
0.3180571984658504,0.6104130379317507
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.22142068285895988,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
0.0007172682747855299,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
1.2700769890390449,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.28488866889717285,-0.10624223103526062
3.6501264654720313,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
0.6353971286569153,-0.10674898283572026
0.6353971286569153,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10674898283572026
-0.052172720090391936,0.040044413168590524
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
-0.10506270845556943,0.04004441316859056
-0.15795269682074692,-0.10674898283572026
-0.15795269682074692,-0.10624223103526062
-0.15795269682074692,-0.10674898283572026
